,Brand,Description,Reviews,Discount,Category,Rating,Links,Products Url,Price
20,Generic,Women Kurti Long Dress Printed Gown Anarkali Kurti Sleevless Kurti for Women & Girls,43,Save ₹740 (74%),Kurtas,3.071890005354543,https://m.media-amazon.com/images/I/61jAAYGw6hS._AC_UL320_.jpg,https://www.amazon.in/GoSriKi-Straight-Checkered-DISINI-Multi_XXL_Green_XX-Large/dp/B08DD44B83/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1fc3f880-fe37-4c3c-9c12-2dbafbff3dec&pf_rd_r=CGWS5HZNPPDW0ZVQNSGC&pf_rd_s=merchandised-search-11&qid=1636355414&qsid=262-7914952-5438928&refinements=p_36%3A-39900&rnid=4595083031&s=apparel&sr=1-1&sres=B08DD44B83%2CB083DXS9KZ%2CB08VW6Y53G%2CB08SJLSYTP%2CB083JH6Q9D%2CB08HB1FHQF%2CB08QYSKH11%2CB08N4TXWX3%2CB08GSRWTGN%2CB09BNTM37Q%2CB08XLKTFHZ%2CB07Z5ZSDF9%2CB081S715F2%2CB0993C5LCC%2CB085ZVDF48%2CB083CYKHGP%2CB07S6BH1HR%2CB08H9XKC31%2CB07N8J22NW%2CB08GWZT6TR,399
21,Vaamsi,Crepe Printed Kurti(VPK1767_Blue_Free Size),"1,737",Save ₹720 (72%),Kurtas,3.0323799264277893,https://m.media-amazon.com/images/I/61jAAYGw6hS._AC_UL320_.jpg,https://www.amazon.in/GoSriKi-Straight-Checkered-DISINI-Multi_XXL_Green_XX-Large/dp/B08DD44B83/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1fc3f880-fe37-4c3c-9c12-2dbafbff3dec&pf_rd_r=CGWS5HZNPPDW0ZVQNSGC&pf_rd_s=merchandised-search-11&qid=1636355414&qsid=262-7914952-5438928&refinements=p_36%3A-39900&rnid=4595083031&s=apparel&sr=1-1&sres=B08DD44B83%2CB083DXS9KZ%2CB08VW6Y53G%2CB08SJLSYTP%2CB083JH6Q9D%2CB08HB1FHQF%2CB08QYSKH11%2CB08N4TXWX3%2CB08GSRWTGN%2CB09BNTM37Q%2CB08XLKTFHZ%2CB07Z5ZSDF9%2CB081S715F2%2CB0993C5LCC%2CB085ZVDF48%2CB083CYKHGP%2CB07S6BH1HR%2CB08H9XKC31%2CB07N8J22NW%2CB08GWZT6TR,399
22,Vaamsi,Crepe Digital Printed Kurti(VPK1583_Yellow_L),"3,393",Save ₹720 (72%),Kurtas,3.6809992239717197,https://m.media-amazon.com/images/I/61jAAYGw6hS._AC_UL320_.jpg,https://www.amazon.in/GoSriKi-Straight-Checkered-DISINI-Multi_XXL_Green_XX-Large/dp/B08DD44B83/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1fc3f880-fe37-4c3c-9c12-2dbafbff3dec&pf_rd_r=CGWS5HZNPPDW0ZVQNSGC&pf_rd_s=merchandised-search-11&qid=1636355414&qsid=262-7914952-5438928&refinements=p_36%3A-39900&rnid=4595083031&s=apparel&sr=1-1&sres=B08DD44B83%2CB083DXS9KZ%2CB08VW6Y53G%2CB08SJLSYTP%2CB083JH6Q9D%2CB08HB1FHQF%2CB08QYSKH11%2CB08N4TXWX3%2CB08GSRWTGN%2CB09BNTM37Q%2CB08XLKTFHZ%2CB07Z5ZSDF9%2CB081S715F2%2CB0993C5LCC%2CB085ZVDF48%2CB083CYKHGP%2CB07S6BH1HR%2CB08H9XKC31%2CB07N8J22NW%2CB08GWZT6TR,399
23,Vaamsi,Crepe Digital Printed Kurti(VPK1583_Yellow_XXL),"2,979",Save ₹720 (72%),Kurtas,3.894156156511671,https://m.media-amazon.com/images/I/61jAAYGw6hS._AC_UL320_.jpg,https://www.amazon.in/GoSriKi-Straight-Checkered-DISINI-Multi_XXL_Green_XX-Large/dp/B08DD44B83/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1fc3f880-fe37-4c3c-9c12-2dbafbff3dec&pf_rd_r=CGWS5HZNPPDW0ZVQNSGC&pf_rd_s=merchandised-search-11&qid=1636355414&qsid=262-7914952-5438928&refinements=p_36%3A-39900&rnid=4595083031&s=apparel&sr=1-1&sres=B08DD44B83%2CB083DXS9KZ%2CB08VW6Y53G%2CB08SJLSYTP%2CB083JH6Q9D%2CB08HB1FHQF%2CB08QYSKH11%2CB08N4TXWX3%2CB08GSRWTGN%2CB09BNTM37Q%2CB08XLKTFHZ%2CB07Z5ZSDF9%2CB081S715F2%2CB0993C5LCC%2CB085ZVDF48%2CB083CYKHGP%2CB07S6BH1HR%2CB08H9XKC31%2CB07N8J22NW%2CB08GWZT6TR,399
24,1 Stop Fashion,Women's Crepe Kurta,99,Save ₹831 (81%),Kurtas,4.056143781741532,https://m.media-amazon.com/images/I/61jAAYGw6hS._AC_UL320_.jpg,https://www.amazon.in/GoSriKi-Straight-Checkered-DISINI-Multi_XXL_Green_XX-Large/dp/B08DD44B83/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1fc3f880-fe37-4c3c-9c12-2dbafbff3dec&pf_rd_r=CGWS5HZNPPDW0ZVQNSGC&pf_rd_s=merchandised-search-11&qid=1636355414&qsid=262-7914952-5438928&refinements=p_36%3A-39900&rnid=4595083031&s=apparel&sr=1-1&sres=B08DD44B83%2CB083DXS9KZ%2CB08VW6Y53G%2CB08SJLSYTP%2CB083JH6Q9D%2CB08HB1FHQF%2CB08QYSKH11%2CB08N4TXWX3%2CB08GSRWTGN%2CB09BNTM37Q%2CB08XLKTFHZ%2CB07Z5ZSDF9%2CB081S715F2%2CB0993C5LCC%2CB085ZVDF48%2CB083CYKHGP%2CB07S6BH1HR%2CB08H9XKC31%2CB07N8J22NW%2CB08GWZT6TR,399
25,Vaamsi,Crepe Digital Printed Kurti(VPK1583_Yellow_M),"3,371",Save ₹720 (72%),Kurtas,3.522361051165626,https://m.media-amazon.com/images/I/61jAAYGw6hS._AC_UL320_.jpg,https://www.amazon.in/GoSriKi-Straight-Checkered-DISINI-Multi_XXL_Green_XX-Large/dp/B08DD44B83/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1fc3f880-fe37-4c3c-9c12-2dbafbff3dec&pf_rd_r=CGWS5HZNPPDW0ZVQNSGC&pf_rd_s=merchandised-search-11&qid=1636355414&qsid=262-7914952-5438928&refinements=p_36%3A-39900&rnid=4595083031&s=apparel&sr=1-1&sres=B08DD44B83%2CB083DXS9KZ%2CB08VW6Y53G%2CB08SJLSYTP%2CB083JH6Q9D%2CB08HB1FHQF%2CB08QYSKH11%2CB08N4TXWX3%2CB08GSRWTGN%2CB09BNTM37Q%2CB08XLKTFHZ%2CB07Z5ZSDF9%2CB081S715F2%2CB0993C5LCC%2CB085ZVDF48%2CB083CYKHGP%2CB07S6BH1HR%2CB08H9XKC31%2CB07N8J22NW%2CB08GWZT6TR,399
26,GoSriKi,Women Anarkali Regular Rayon Kurti,"1,378","Save ₹2,200 (85%)",Kurtas,4.9421595134883365,https://m.media-amazon.com/images/I/61jAAYGw6hS._AC_UL320_.jpg,https://www.amazon.in/GoSriKi-Straight-Checkered-DISINI-Multi_XXL_Green_XX-Large/dp/B08DD44B83/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1fc3f880-fe37-4c3c-9c12-2dbafbff3dec&pf_rd_r=CGWS5HZNPPDW0ZVQNSGC&pf_rd_s=merchandised-search-11&qid=1636355414&qsid=262-7914952-5438928&refinements=p_36%3A-39900&rnid=4595083031&s=apparel&sr=1-1&sres=B08DD44B83%2CB083DXS9KZ%2CB08VW6Y53G%2CB08SJLSYTP%2CB083JH6Q9D%2CB08HB1FHQF%2CB08QYSKH11%2CB08N4TXWX3%2CB08GSRWTGN%2CB09BNTM37Q%2CB08XLKTFHZ%2CB07Z5ZSDF9%2CB081S715F2%2CB0993C5LCC%2CB085ZVDF48%2CB083CYKHGP%2CB07S6BH1HR%2CB08H9XKC31%2CB07N8J22NW%2CB08GWZT6TR,399
27,Vaamsi,Crepe Digital Printed Kurti(VPK1583_Yellow_S),"2,706",Save ₹720 (72%),Kurtas,3.9760657472497627,https://m.media-amazon.com/images/I/61jAAYGw6hS._AC_UL320_.jpg,https://www.amazon.in/GoSriKi-Straight-Checkered-DISINI-Multi_XXL_Green_XX-Large/dp/B08DD44B83/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1fc3f880-fe37-4c3c-9c12-2dbafbff3dec&pf_rd_r=CGWS5HZNPPDW0ZVQNSGC&pf_rd_s=merchandised-search-11&qid=1636355414&qsid=262-7914952-5438928&refinements=p_36%3A-39900&rnid=4595083031&s=apparel&sr=1-1&sres=B08DD44B83%2CB083DXS9KZ%2CB08VW6Y53G%2CB08SJLSYTP%2CB083JH6Q9D%2CB08HB1FHQF%2CB08QYSKH11%2CB08N4TXWX3%2CB08GSRWTGN%2CB09BNTM37Q%2CB08XLKTFHZ%2CB07Z5ZSDF9%2CB081S715F2%2CB0993C5LCC%2CB085ZVDF48%2CB083CYKHGP%2CB07S6BH1HR%2CB08H9XKC31%2CB07N8J22NW%2CB08GWZT6TR,399
28,Vaamsi,Crepe Digital Printed Kurti(VPK1583_Yellow_3XL),"1,859",Save ₹720 (72%),Kurtas,4.463422361020805,https://m.media-amazon.com/images/I/61jAAYGw6hS._AC_UL320_.jpg,https://www.amazon.in/GoSriKi-Straight-Checkered-DISINI-Multi_XXL_Green_XX-Large/dp/B08DD44B83/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1fc3f880-fe37-4c3c-9c12-2dbafbff3dec&pf_rd_r=CGWS5HZNPPDW0ZVQNSGC&pf_rd_s=merchandised-search-11&qid=1636355414&qsid=262-7914952-5438928&refinements=p_36%3A-39900&rnid=4595083031&s=apparel&sr=1-1&sres=B08DD44B83%2CB083DXS9KZ%2CB08VW6Y53G%2CB08SJLSYTP%2CB083JH6Q9D%2CB08HB1FHQF%2CB08QYSKH11%2CB08N4TXWX3%2CB08GSRWTGN%2CB09BNTM37Q%2CB08XLKTFHZ%2CB07Z5ZSDF9%2CB081S715F2%2CB0993C5LCC%2CB085ZVDF48%2CB083CYKHGP%2CB07S6BH1HR%2CB08H9XKC31%2CB07N8J22NW%2CB08GWZT6TR,399
29,Amayra,Women's Rayon Printed Straight Kurti (Yellow),59,0,Kurtas,4.5804152539344205,https://m.media-amazon.com/images/I/61jAAYGw6hS._AC_UL320_.jpg,https://www.amazon.in/GoSriKi-Straight-Checkered-DISINI-Multi_XXL_Green_XX-Large/dp/B08DD44B83/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1fc3f880-fe37-4c3c-9c12-2dbafbff3dec&pf_rd_r=CGWS5HZNPPDW0ZVQNSGC&pf_rd_s=merchandised-search-11&qid=1636355414&qsid=262-7914952-5438928&refinements=p_36%3A-39900&rnid=4595083031&s=apparel&sr=1-1&sres=B08DD44B83%2CB083DXS9KZ%2CB08VW6Y53G%2CB08SJLSYTP%2CB083JH6Q9D%2CB08HB1FHQF%2CB08QYSKH11%2CB08N4TXWX3%2CB08GSRWTGN%2CB09BNTM37Q%2CB08XLKTFHZ%2CB07Z5ZSDF9%2CB081S715F2%2CB0993C5LCC%2CB085ZVDF48%2CB083CYKHGP%2CB07S6BH1HR%2CB08H9XKC31%2CB07N8J22NW%2CB08GWZT6TR,399
30,GoSriKi,Women's crepe straight Kurta Pack Of 02,"1,453","Save ₹3,700 (93%)",Kurtas,4.467126131920031,https://m.media-amazon.com/images/I/61jAAYGw6hS._AC_UL320_.jpg,https://www.amazon.in/GoSriKi-Straight-Checkered-DISINI-Multi_XXL_Green_XX-Large/dp/B08DD44B83/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1fc3f880-fe37-4c3c-9c12-2dbafbff3dec&pf_rd_r=CGWS5HZNPPDW0ZVQNSGC&pf_rd_s=merchandised-search-11&qid=1636355414&qsid=262-7914952-5438928&refinements=p_36%3A-39900&rnid=4595083031&s=apparel&sr=1-1&sres=B08DD44B83%2CB083DXS9KZ%2CB08VW6Y53G%2CB08SJLSYTP%2CB083JH6Q9D%2CB08HB1FHQF%2CB08QYSKH11%2CB08N4TXWX3%2CB08GSRWTGN%2CB09BNTM37Q%2CB08XLKTFHZ%2CB07Z5ZSDF9%2CB081S715F2%2CB0993C5LCC%2CB085ZVDF48%2CB083CYKHGP%2CB07S6BH1HR%2CB08H9XKC31%2CB07N8J22NW%2CB08GWZT6TR,399
31,Shiv Textiles,Rayon Fabric Printed Round Neck Short Kurtis for Women Top Dresses Kurti for Girls & Ladies Kurtis,165,"Save ₹1,100 (79%)",Kurtas,3.734231306093852,https://m.media-amazon.com/images/I/61jAAYGw6hS._AC_UL320_.jpg,https://www.amazon.in/GoSriKi-Straight-Checkered-DISINI-Multi_XXL_Green_XX-Large/dp/B08DD44B83/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1fc3f880-fe37-4c3c-9c12-2dbafbff3dec&pf_rd_r=CGWS5HZNPPDW0ZVQNSGC&pf_rd_s=merchandised-search-11&qid=1636355414&qsid=262-7914952-5438928&refinements=p_36%3A-39900&rnid=4595083031&s=apparel&sr=1-1&sres=B08DD44B83%2CB083DXS9KZ%2CB08VW6Y53G%2CB08SJLSYTP%2CB083JH6Q9D%2CB08HB1FHQF%2CB08QYSKH11%2CB08N4TXWX3%2CB08GSRWTGN%2CB09BNTM37Q%2CB08XLKTFHZ%2CB07Z5ZSDF9%2CB081S715F2%2CB0993C5LCC%2CB085ZVDF48%2CB083CYKHGP%2CB07S6BH1HR%2CB08H9XKC31%2CB07N8J22NW%2CB08GWZT6TR,399
32,GoSriKi,Women's Crepe Regular Kurta,"5,094","Save ₹3,700 (93%)",Kurtas,4.128118025536464,https://m.media-amazon.com/images/I/61jAAYGw6hS._AC_UL320_.jpg,https://www.amazon.in/GoSriKi-Straight-Checkered-DISINI-Multi_XXL_Green_XX-Large/dp/B08DD44B83/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1fc3f880-fe37-4c3c-9c12-2dbafbff3dec&pf_rd_r=CGWS5HZNPPDW0ZVQNSGC&pf_rd_s=merchandised-search-11&qid=1636355414&qsid=262-7914952-5438928&refinements=p_36%3A-39900&rnid=4595083031&s=apparel&sr=1-1&sres=B08DD44B83%2CB083DXS9KZ%2CB08VW6Y53G%2CB08SJLSYTP%2CB083JH6Q9D%2CB08HB1FHQF%2CB08QYSKH11%2CB08N4TXWX3%2CB08GSRWTGN%2CB09BNTM37Q%2CB08XLKTFHZ%2CB07Z5ZSDF9%2CB081S715F2%2CB0993C5LCC%2CB085ZVDF48%2CB083CYKHGP%2CB07S6BH1HR%2CB08H9XKC31%2CB07N8J22NW%2CB08GWZT6TR,399
33,Vaamsi,Women's Crepe Straight Kurta (PK1918E_Green),245,Save ₹720 (72%),Kurtas,3.6245700952119275,https://m.media-amazon.com/images/I/61jAAYGw6hS._AC_UL320_.jpg,https://www.amazon.in/GoSriKi-Straight-Checkered-DISINI-Multi_XXL_Green_XX-Large/dp/B08DD44B83/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1fc3f880-fe37-4c3c-9c12-2dbafbff3dec&pf_rd_r=CGWS5HZNPPDW0ZVQNSGC&pf_rd_s=merchandised-search-11&qid=1636355414&qsid=262-7914952-5438928&refinements=p_36%3A-39900&rnid=4595083031&s=apparel&sr=1-1&sres=B08DD44B83%2CB083DXS9KZ%2CB08VW6Y53G%2CB08SJLSYTP%2CB083JH6Q9D%2CB08HB1FHQF%2CB08QYSKH11%2CB08N4TXWX3%2CB08GSRWTGN%2CB09BNTM37Q%2CB08XLKTFHZ%2CB07Z5ZSDF9%2CB081S715F2%2CB0993C5LCC%2CB085ZVDF48%2CB083CYKHGP%2CB07S6BH1HR%2CB08H9XKC31%2CB07N8J22NW%2CB08GWZT6TR,399
34,Generic,Shiva Fab Women’s Stylish Fashionable Rayon Embroidery top Size Casual || Party || Beach || Formal || Meeting || Office wear || Party || Evening || College (Petrol Blue-S),5,0,Kurtas,3.82961156568474,https://m.media-amazon.com/images/I/61jAAYGw6hS._AC_UL320_.jpg,https://www.amazon.in/GoSriKi-Straight-Checkered-DISINI-Multi_XXL_Green_XX-Large/dp/B08DD44B83/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1fc3f880-fe37-4c3c-9c12-2dbafbff3dec&pf_rd_r=CGWS5HZNPPDW0ZVQNSGC&pf_rd_s=merchandised-search-11&qid=1636355414&qsid=262-7914952-5438928&refinements=p_36%3A-39900&rnid=4595083031&s=apparel&sr=1-1&sres=B08DD44B83%2CB083DXS9KZ%2CB08VW6Y53G%2CB08SJLSYTP%2CB083JH6Q9D%2CB08HB1FHQF%2CB08QYSKH11%2CB08N4TXWX3%2CB08GSRWTGN%2CB09BNTM37Q%2CB08XLKTFHZ%2CB07Z5ZSDF9%2CB081S715F2%2CB0993C5LCC%2CB085ZVDF48%2CB083CYKHGP%2CB07S6BH1HR%2CB08H9XKC31%2CB07N8J22NW%2CB08GWZT6TR,399
35,Vaamsi,Crepe Digital Printed Kurti(VPK1690_Black_Free Size),"3,333",Save ₹720 (72%),Kurtas,4.908311505600057,https://m.media-amazon.com/images/I/61jAAYGw6hS._AC_UL320_.jpg,https://www.amazon.in/GoSriKi-Straight-Checkered-DISINI-Multi_XXL_Green_XX-Large/dp/B08DD44B83/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1fc3f880-fe37-4c3c-9c12-2dbafbff3dec&pf_rd_r=CGWS5HZNPPDW0ZVQNSGC&pf_rd_s=merchandised-search-11&qid=1636355414&qsid=262-7914952-5438928&refinements=p_36%3A-39900&rnid=4595083031&s=apparel&sr=1-1&sres=B08DD44B83%2CB083DXS9KZ%2CB08VW6Y53G%2CB08SJLSYTP%2CB083JH6Q9D%2CB08HB1FHQF%2CB08QYSKH11%2CB08N4TXWX3%2CB08GSRWTGN%2CB09BNTM37Q%2CB08XLKTFHZ%2CB07Z5ZSDF9%2CB081S715F2%2CB0993C5LCC%2CB085ZVDF48%2CB083CYKHGP%2CB07S6BH1HR%2CB08H9XKC31%2CB07N8J22NW%2CB08GWZT6TR,399
36,Vaamsi,Crepe Printed Kurti(VPK1797_Red_XXL),724,Save ₹720 (72%),Kurtas,3.828741657381022,https://m.media-amazon.com/images/I/61jAAYGw6hS._AC_UL320_.jpg,https://www.amazon.in/GoSriKi-Straight-Checkered-DISINI-Multi_XXL_Green_XX-Large/dp/B08DD44B83/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1fc3f880-fe37-4c3c-9c12-2dbafbff3dec&pf_rd_r=CGWS5HZNPPDW0ZVQNSGC&pf_rd_s=merchandised-search-11&qid=1636355414&qsid=262-7914952-5438928&refinements=p_36%3A-39900&rnid=4595083031&s=apparel&sr=1-1&sres=B08DD44B83%2CB083DXS9KZ%2CB08VW6Y53G%2CB08SJLSYTP%2CB083JH6Q9D%2CB08HB1FHQF%2CB08QYSKH11%2CB08N4TXWX3%2CB08GSRWTGN%2CB09BNTM37Q%2CB08XLKTFHZ%2CB07Z5ZSDF9%2CB081S715F2%2CB0993C5LCC%2CB085ZVDF48%2CB083CYKHGP%2CB07S6BH1HR%2CB08H9XKC31%2CB07N8J22NW%2CB08GWZT6TR,399
37,Vaamsi,Crepe Printed Kurti(VPK1797_Red_M),795,Save ₹720 (72%),Kurtas,3.9006729067739894,https://m.media-amazon.com/images/I/61jAAYGw6hS._AC_UL320_.jpg,https://www.amazon.in/GoSriKi-Straight-Checkered-DISINI-Multi_XXL_Green_XX-Large/dp/B08DD44B83/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1fc3f880-fe37-4c3c-9c12-2dbafbff3dec&pf_rd_r=CGWS5HZNPPDW0ZVQNSGC&pf_rd_s=merchandised-search-11&qid=1636355414&qsid=262-7914952-5438928&refinements=p_36%3A-39900&rnid=4595083031&s=apparel&sr=1-1&sres=B08DD44B83%2CB083DXS9KZ%2CB08VW6Y53G%2CB08SJLSYTP%2CB083JH6Q9D%2CB08HB1FHQF%2CB08QYSKH11%2CB08N4TXWX3%2CB08GSRWTGN%2CB09BNTM37Q%2CB08XLKTFHZ%2CB07Z5ZSDF9%2CB081S715F2%2CB0993C5LCC%2CB085ZVDF48%2CB083CYKHGP%2CB07S6BH1HR%2CB08H9XKC31%2CB07N8J22NW%2CB08GWZT6TR,399
38,Vaamsi,Crepe Printed Kurti(VPK1779_Pink_Free Size),"2,283",0,Kurtas,3.82803916666795,https://m.media-amazon.com/images/I/61jAAYGw6hS._AC_UL320_.jpg,https://www.amazon.in/GoSriKi-Straight-Checkered-DISINI-Multi_XXL_Green_XX-Large/dp/B08DD44B83/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1fc3f880-fe37-4c3c-9c12-2dbafbff3dec&pf_rd_r=CGWS5HZNPPDW0ZVQNSGC&pf_rd_s=merchandised-search-11&qid=1636355414&qsid=262-7914952-5438928&refinements=p_36%3A-39900&rnid=4595083031&s=apparel&sr=1-1&sres=B08DD44B83%2CB083DXS9KZ%2CB08VW6Y53G%2CB08SJLSYTP%2CB083JH6Q9D%2CB08HB1FHQF%2CB08QYSKH11%2CB08N4TXWX3%2CB08GSRWTGN%2CB09BNTM37Q%2CB08XLKTFHZ%2CB07Z5ZSDF9%2CB081S715F2%2CB0993C5LCC%2CB085ZVDF48%2CB083CYKHGP%2CB07S6BH1HR%2CB08H9XKC31%2CB07N8J22NW%2CB08GWZT6TR,399
39,DHRUVI TRENDZ,Women's Cotton Stitched Digital Foil Print Tunic for New 2021 Under 399 Tunic Kurta for Women & Girls Regular Short Kurti,957,"Save ₹1,620 (81%)",Kurtas,3.7341168137788596,https://m.media-amazon.com/images/I/61jAAYGw6hS._AC_UL320_.jpg,https://www.amazon.in/GoSriKi-Straight-Checkered-DISINI-Multi_XXL_Green_XX-Large/dp/B08DD44B83/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1fc3f880-fe37-4c3c-9c12-2dbafbff3dec&pf_rd_r=CGWS5HZNPPDW0ZVQNSGC&pf_rd_s=merchandised-search-11&qid=1636355414&qsid=262-7914952-5438928&refinements=p_36%3A-39900&rnid=4595083031&s=apparel&sr=1-1&sres=B08DD44B83%2CB083DXS9KZ%2CB08VW6Y53G%2CB08SJLSYTP%2CB083JH6Q9D%2CB08HB1FHQF%2CB08QYSKH11%2CB08N4TXWX3%2CB08GSRWTGN%2CB09BNTM37Q%2CB08XLKTFHZ%2CB07Z5ZSDF9%2CB081S715F2%2CB0993C5LCC%2CB085ZVDF48%2CB083CYKHGP%2CB07S6BH1HR%2CB08H9XKC31%2CB07N8J22NW%2CB08GWZT6TR,399
40,Max,Women's Cotton Regular Kurta,"5,000",Save ₹120 (24%),Kurtas,3.828858089902633,https://m.media-amazon.com/images/I/61jAAYGw6hS._AC_UL320_.jpg,https://www.amazon.in/GoSriKi-Straight-Checkered-DISINI-Multi_XXL_Green_XX-Large/dp/B08DD44B83/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1fc3f880-fe37-4c3c-9c12-2dbafbff3dec&pf_rd_r=CGWS5HZNPPDW0ZVQNSGC&pf_rd_s=merchandised-search-11&qid=1636355414&qsid=262-7914952-5438928&refinements=p_36%3A-39900&rnid=4595083031&s=apparel&sr=1-1&sres=B08DD44B83%2CB083DXS9KZ%2CB08VW6Y53G%2CB08SJLSYTP%2CB083JH6Q9D%2CB08HB1FHQF%2CB08QYSKH11%2CB08N4TXWX3%2CB08GSRWTGN%2CB09BNTM37Q%2CB08XLKTFHZ%2CB07Z5ZSDF9%2CB081S715F2%2CB0993C5LCC%2CB085ZVDF48%2CB083CYKHGP%2CB07S6BH1HR%2CB08H9XKC31%2CB07N8J22NW%2CB08GWZT6TR,399
41,Vaamsi,Crepe Printed Kurti(VPK1773_Beige_Free Size),"1,546",Save ₹720 (72%),Kurtas,4.590497782836195,https://m.media-amazon.com/images/I/61jAAYGw6hS._AC_UL320_.jpg,https://www.amazon.in/GoSriKi-Straight-Checkered-DISINI-Multi_XXL_Green_XX-Large/dp/B08DD44B83/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1fc3f880-fe37-4c3c-9c12-2dbafbff3dec&pf_rd_r=CGWS5HZNPPDW0ZVQNSGC&pf_rd_s=merchandised-search-11&qid=1636355414&qsid=262-7914952-5438928&refinements=p_36%3A-39900&rnid=4595083031&s=apparel&sr=1-1&sres=B08DD44B83%2CB083DXS9KZ%2CB08VW6Y53G%2CB08SJLSYTP%2CB083JH6Q9D%2CB08HB1FHQF%2CB08QYSKH11%2CB08N4TXWX3%2CB08GSRWTGN%2CB09BNTM37Q%2CB08XLKTFHZ%2CB07Z5ZSDF9%2CB081S715F2%2CB0993C5LCC%2CB085ZVDF48%2CB083CYKHGP%2CB07S6BH1HR%2CB08H9XKC31%2CB07N8J22NW%2CB08GWZT6TR,399
42,Generic,Latest Rayon Kurti with Palazzo Pant Set for Women and Girls (L),73,0,Kurtas,4.070774086820651,https://m.media-amazon.com/images/I/61jAAYGw6hS._AC_UL320_.jpg,https://www.amazon.in/GoSriKi-Straight-Checkered-DISINI-Multi_XXL_Green_XX-Large/dp/B08DD44B83/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1fc3f880-fe37-4c3c-9c12-2dbafbff3dec&pf_rd_r=CGWS5HZNPPDW0ZVQNSGC&pf_rd_s=merchandised-search-11&qid=1636355414&qsid=262-7914952-5438928&refinements=p_36%3A-39900&rnid=4595083031&s=apparel&sr=1-1&sres=B08DD44B83%2CB083DXS9KZ%2CB08VW6Y53G%2CB08SJLSYTP%2CB083JH6Q9D%2CB08HB1FHQF%2CB08QYSKH11%2CB08N4TXWX3%2CB08GSRWTGN%2CB09BNTM37Q%2CB08XLKTFHZ%2CB07Z5ZSDF9%2CB081S715F2%2CB0993C5LCC%2CB085ZVDF48%2CB083CYKHGP%2CB07S6BH1HR%2CB08H9XKC31%2CB07N8J22NW%2CB08GWZT6TR,399
